relativeIndex	absoluteIndex	description	TP	FP	TN	FN	Acc	MCC	F1	Recall	Precision	Count
608	4933	Cc1ccc(Br)cc1	191.0	202.0	144828.0	194.0	0.9972767596190214	0.48966347014604317	0.4910025706940874	0.4961038961038961	0.4860050890585242	385.0
609	4935	Cc1ccc(C)[nH]1	37.0	4.0	145279.0	95.0	0.9993191899047553	0.5027408780540682	0.4277456647398844	0.2803030303030303	0.9024390243902439	132.0
610	4939	Cc1ccc(C)o1	32.0	16.0	145213.0	154.0	0.9988309321596809	0.33828944671311134	0.27350427350427353	0.17204301075268819	0.6666666666666666	186.0
611	4942	Cc1ccc(C=O)cc1	824.0	466.0	142747.0	1378.0	0.9873190523673624	0.48311702974872006	0.4719358533791524	0.37420526793823794	0.6387596899224807	2202.0
612	4948	Cc1ccc(cc1)c2ccccc2	142.0	62.0	144901.0	310.0	0.9974418044905958	0.4665962235162818	0.4329268292682927	0.3141592920353982	0.696078431372549	452.0
613	4950	Cc1ccc(cc1)S(=O)(=O)N	274.0	138.0	144837.0	166.0	0.9979094316267235	0.6424943603321716	0.6431924882629109	0.6227272727272727	0.6650485436893204	440.0
614	4955	Cc1ccc(Cl)cc1Cl	211.0	200.0	144841.0	163.0	0.9975036963174363	0.5369308569839791	0.537579617834395	0.5641711229946524	0.51338199513382	374.0
615	4957	Cc1ccc(F)cc1F	41.0	25.0	145260.0	89.0	0.9992160368600214	0.4422904472868697	0.4183673469387755	0.3153846153846154	0.6212121212121212	130.0
616	4962	Cc1ccc(O)c(C)c1	1945.0	799.0	141155.0	1516.0	0.9840800467627137	0.6232481903073815	0.6269137792103143	0.5619763074255996	0.7088192419825073	3461.0
617	4968	Cc1ccc(O)cc1	19484.0	3951.0	116639.0	5341.0	0.9361001272220885	0.7696501098040457	0.8074595938665562	0.7848539778449144	0.8314060166417752	24825.0
618	4969	Cc1ccc(O)cc1C	3022.0	756.0	140059.0	1578.0	0.9839493862393839	0.7168973366967748	0.7214132251133922	0.6569565217391304	0.7998941238750662	4600.0
619	4976	Cc1ccc2ccccc2c1	293.0	174.0	144469.0	479.0	0.9955094041192449	0.48591959217769304	0.4729620661824052	0.3795336787564767	0.6274089935760171	772.0
620	4977	Cc1ccc2ccccc2n1	218.0	123.0	144723.0	351.0	0.9967403637864044	0.49342139735710616	0.4791208791208791	0.38312829525483305	0.6392961876832844	569.0
621	4986	Cc1cccc(C)n1	39.0	40.0	145205.0	131.0	0.9988240552900319	0.33602294495677415	0.3132530120481927	0.22941176470588234	0.4936708860759494	170.0
622	4988	Cc1cccc(c1)[N+](=O)[O-]	436.0	305.0	144332.0	342.0	0.9955506653371385	0.5719983687085677	0.5740618828176431	0.5604113110539846	0.5883940620782726	778.0
623	4989	Cc1cccc(c1)C(=O)N	56.0	53.0	145048.0	258.0	0.997861293539181	0.3018651663691142	0.2647754137115839	0.17834394904458598	0.5137614678899083	314.0
624	4990	Cc1cccc(c1)C(=O)O	404.0	275.0	143986.0	750.0	0.9929512086098408	0.45316724172981165	0.44080741953082375	0.35008665511265163	0.5949926362297496	1154.0
625	4998	Cc1cccc(NC=O)c1	291.0	279.0	144192.0	653.0	0.9935907574871918	0.39371218188581153	0.3844121532364597	0.3082627118644068	0.5105263157894737	944.0
626	4999	Cc1cccc(O)c1	14670.0	3980.0	122291.0	4474.0	0.9418629439878967	0.7429938407623896	0.7763137005873948	0.7662975344755537	0.7865951742627346	19144.0
627	5000	Cc1cccc2ccccc12	781.0	218.0	143982.0	434.0	0.9955162809888939	0.7066958003393775	0.7055103884372178	0.642798353909465	0.7817817817817818	1215.0
628	5005	Cc1ccccc1C(F)(F)F	7.0	13.0	145302.0	93.0	0.9992710518172128	0.1562817051147693	0.11666666666666668	0.07	0.35	100.0
629	5006	Cc1ccccc1C=O	2560.0	1214.0	139403.0	2238.0	0.9762610459718736	0.5897237148145401	0.5972935137657489	0.5335556481867445	0.6783253842077371	4798.0
630	5013	Cc1ccccc1NS(=O)=O	41.0	27.0	145238.0	109.0	0.9990647457277447	0.40556998562326274	0.3761467889908257	0.2733333333333333	0.6029411764705882	150.0
631	5020	Cc1ccn[nH]1	111.0	29.0	145098.0	177.0	0.9985833648523192	0.552225121117784	0.5186915887850467	0.3854166666666667	0.7928571428571428	288.0
632	5021	Cc1ccnc(C)c1	96.0	67.0	144948.0	304.0	0.9974486813602448	0.37493499455563967	0.34103019538188273	0.24	0.588957055214724	400.0
633	5026	Cc1ccoc1	664.0	151.0	144088.0	512.0	0.9954406354227555	0.6761403368190704	0.6670015067805123	0.564625850340136	0.8147239263803681	1176.0
634	5033	Cc1cscn1	388.0	135.0	144596.0	296.0	0.9970360691813087	0.6472867012628516	0.6429163214581607	0.5672514619883041	0.7418738049713193	684.0
635	5040	Cc1ncc[nH]1	127.0	50.0	145067.0	171.0	0.9984802118075852	0.5523021264104748	0.5347368421052632	0.4261744966442953	0.7175141242937854	298.0
636	5047	Cc1scc(C=O)c1C	65.0	24.0	145251.0	75.0	0.9993191899047553	0.5820007679229227	0.5676855895196508	0.4642857142857143	0.7303370786516854	140.0
637	5051	CCC(=O)C	7831.0	3403.0	130006.0	4175.0	0.9478870818003645	0.6460599014966931	0.6739242685025818	0.6522572047309678	0.6970802919708029	12006.0
638	5057	CCC(=O)NC(C)C	14791.0	1291.0	128320.0	1013.0	0.9841556923288519	0.9188897205158171	0.9277425829517657	0.9359023032143761	0.9197239149359533	15804.0
639	5069	CCC(C)N	22824.0	2634.0	116767.0	3190.0	0.9599491111645979	0.8625970948554472	0.8868511035125893	0.8773737218420851	0.8965354701861891	26014.0
640	5070	CCC(C)NC=O	13840.0	2102.0	127572.0	1901.0	0.9724718907953099	0.8582302597279273	0.8736546412902819	0.8792325773457849	0.8681470329946055	15741.0
641	5071	CCC(C=O)C(CC)C=O	155.0	115.0	144740.0	405.0	0.9964240277825533	0.3970763694428388	0.37349397590361444	0.2767857142857143	0.5740740740740741	560.0
642	5072	CCC(CC)(C=O)C=O	124.0	23.0	145136.0	132.0	0.998934085204415	0.6387603530575154	0.6153846153846154	0.484375	0.8435374149659864	256.0
643	5073	CCC(CC)Cc1ccccc1	1311.0	260.0	142825.0	1019.0	0.9912044837190112	0.6812131177354652	0.6721353499102793	0.5626609442060085	0.8345003182686187	2330.0
644	5074	CCC(CCC(O)c1ccnc2ccccc12)C(C)C	127.0	8.0	145230.0	50.0	0.9996011415603617	0.8213988239839718	0.8141025641025641	0.7175141242937854	0.9407407407407408	177.0
645	5075	CCC(N)C(=O)O	9785.0	1660.0	132571.0	1399.0	0.9789636557439054	0.8534822541979032	0.8648194794290512	0.8749105865522174	0.854958497160332	11184.0
646	5085	CCc1cc2c(=O)ccoc2cc1O	352.0	215.0	144560.0	288.0	0.9965409345665853	0.5826093518077626	0.5832642916321459	0.55	0.6208112874779541	640.0
647	5088	CCc1ccc(O)c(O)c1	5366.0	1282.0	137086.0	1681.0	0.9796238352302032	0.7733231530448872	0.7836436655713763	0.7614587767844473	0.8071600481347774	7047.0
648	5090	CCc1ccccc1	30415.0	5936.0	102850.0	6214.0	0.91644603376543	0.777754848497042	0.8335160317895314	0.8303529989898714	0.8367032543808973	36629.0
649	5091	CCC1CCCCN1	1285.0	188.0	143410.0	532.0	0.9950486538527662	0.7830689325887598	0.7811550151975684	0.7072096862960925	0.8723693143245078	1817.0
650	5095	CCc1nc2ccccc2[nH]1	18.0	5.0	145331.0	61.0	0.9995461266031702	0.4221296018429715	0.3529411764705882	0.22784810126582278	0.782608695652174	79.0
651	5098	CCc1nnc(N)s1	27.0	14.0	145343.0	31.0	0.9996905408657979	0.5535318058535711	0.5454545454545454	0.46551724137931033	0.6585365853658537	58.0
652	5105	CCCC(=O)O	30244.0	5587.0	104613.0	4971.0	0.9273940102465358	0.80341163805783	0.8513920558511386	0.8588385631123101	0.8440735675811448	35215.0
653	5106	CCCC(CCC)C(=O)N	242.0	64.0	144871.0	238.0	0.9979231853660214	0.6305114110497511	0.6157760814249363	0.5041666666666667	0.7908496732026143	480.0
654	5110	CCCc1c[nH]c2ccccc12	2155.0	264.0	142411.0	585.0	0.9941615376680535	0.8341479819956734	0.8354332234929248	0.7864963503649635	0.8908639933856966	2740.0
655	5111	CCCc1ccc(O)cc1	8654.0	2068.0	131727.0	2966.0	0.9653818381872572	0.7566851332006557	0.7746844508101334	0.744750430292599	0.8071255362805446	11620.0
656	5115	CCCCC(=O)N	11395.0	1985.0	130020.0	2015.0	0.9724925214042568	0.8355419928731659	0.8506905561776782	0.8497390007457122	0.851644245142003	13410.0
657	5118	CCCCc1ccccc1	8811.0	2847.0	129934.0	3823.0	0.9541312794415981	0.7011173730223123	0.7254240079038368	0.6974038309324047	0.7557900154400412	12634.0
658	5120	CCCCCC	50390.0	3249.0	87888.0	3888.0	0.9509197813155451	0.8948891256711962	0.9338658413410307	0.9283687681933749	0.9394284009769012	54278.0
659	5121	CCCCCC(=O)N	4759.0	1180.0	138003.0	1473.0	0.9817556648213733	0.7727519363358201	0.7820228411798539	0.7636392811296534	0.8013133524162317	6232.0
660	5124	CCCCCC(=O)O	14357.0	4018.0	123376.0	3664.0	0.9471718873568752	0.7587905032341367	0.7889328497637104	0.7966816491870595	0.7813333333333333	18021.0
661	5125	CCCCCC(C)NC=O	804.0	236.0	143823.0	552.0	0.9945810267166386	0.6744226273704413	0.671118530884808	0.5929203539823009	0.7730769230769231	1356.0
662	5130	CCCCCCCC	28620.0	3494.0	110195.0	3106.0	0.9546126603170237	0.8675680501880391	0.8966165413533835	0.9020992246107293	0.8912000996450147	31726.0
663	5134	CCCCCCNC=O	1566.0	747.0	141937.0	1165.0	0.9868514252312347	0.6164878415014001	0.6209357652656622	0.5734163310142805	0.6770428015564203	2731.0
664	5135	CCCCCCO	39747.0	3977.0	97999.0	3692.0	0.9472612866623114	0.8743709221258815	0.9120154193866663	0.915007251548148	0.9090430884640015	43439.0
665	5136	CCCCCCOC=O	10065.0	2601.0	130104.0	2645.0	0.9639239418216827	0.7735083221957622	0.7932692307692307	0.7918961447678993	0.794647086688773	12710.0
666	5140	CCCCl	447.0	184.0	144446.0	338.0	0.9964102740432556	0.6333671542978276	0.6313559322033898	0.5694267515923567	0.7083993660855784	785.0
667	5141	CCCCN	30695.0	3338.0	107714.0	3668.0	0.9518206512395557	0.8660883179591533	0.8975671091876717	0.8932572825422693	0.9019187259424676	34363.0
668	5142	CCCCN(CCCC)CC(=O)N	121.0	29.0	145179.0	86.0	0.9992091599903724	0.6863109687277448	0.6778711484593839	0.5845410628019324	0.8066666666666666	207.0
669	5145	CCCCO	60076.0	4836.0	75305.0	5198.0	0.9309974899425781	0.8604763433871802	0.922925660209239	0.9203664552501761	0.9254991372935667	65274.0
670	5147	CCCCS	2519.0	467.0	141975.0	454.0	0.9936664030533301	0.8422129286883973	0.8454438664205404	0.8472922973427515	0.8436034829202947	2973.0
671	5149	CCCN(C)C	10649.0	2418.0	129383.0	2965.0	0.9629818106797786	0.7780749490895199	0.7982459428057419	0.7822094902306449	0.8149537001607102	13614.0
672	5151	CCCNS(=O)=O	311.0	164.0	144687.0	253.0	0.9971323453563937	0.5994431783972256	0.5986525505293552	0.5514184397163121	0.6547368421052632	564.0
673	5153	CCCOC(=O)CO	960.0	185.0	143686.0	584.0	0.9947116872399684	0.7195224620341429	0.714020081814801	0.6217616580310881	0.8384279475982532	1544.0
674	5155	CCCS(=O)(=O)O	68.0	42.0	145199.0	106.0	0.9989822232919575	0.491044451457486	0.47887323943661975	0.39080459770114945	0.6181818181818182	174.0
675	5157	CCl	1630.0	273.0	143122.0	390.0	0.9954406354227555	0.8290668642845788	0.8309966862095336	0.806930693069307	0.8565423016290068	2020.0
676	5161	CCN(C)CC(=O)N	2339.0	528.0	141962.0	586.0	0.9923391672110855	0.8037998513949975	0.8076657458563534	0.7996581196581196	0.8158353679804674	2925.0
677	5165	CCN(CC)CC	7351.0	1762.0	134094.0	2208.0	0.9726988274937248	0.7730558048247472	0.787382176520994	0.7690134951354745	0.8066498408866455	9559.0
678	5171	CCN(CC)CCN	3148.0	1011.0	140098.0	1158.0	0.9850840697314582	0.7362070672300797	0.7437684583579446	0.7310729215048769	0.7569127194037029	4306.0
679	5172	CCN(CC)CCNC=O	1613.0	427.0	142784.0	591.0	0.9929993466973833	0.7571675632055083	0.7601319509896325	0.7318511796733213	0.7906862745098039	2204.0
680	5173	CCN(CC)CCOC=O	383.0	49.0	144821.0	162.0	0.9985489805040746	0.7886426542923594	0.7840327533265097	0.7027522935779816	0.8865740740740741	545.0
681	5175	CCN(CCO)C=O	1192.0	275.0	143300.0	648.0	0.9936526493140323	0.7224419169963571	0.7208950710613851	0.6478260869565218	0.8125426039536469	1840.0
682	5178	CCN1C(=O)c2ccccc2C1=O	59.0	24.0	145266.0	66.0	0.9993810817315958	0.5789528259929941	0.5673076923076923	0.472	0.7108433734939759	125.0
683	5190	CCNCC	35594.0	3119.0	102708.0	3994.0	0.9510848261871196	0.8757979895035896	0.9091582482982338	0.8991108416691926	0.9194327486890709	39588.0
684	5197	CCOC	39263.0	5143.0	94624.0	6385.0	0.9207234466870681	0.8147490913418309	0.871987918360095	0.8601253066947073	0.8841823177048147	45648.0
685	5200	CCOC(=O)C(C)NC(=O)C	357.0	75.0	144838.0	145.0	0.9984870886772341	0.7658671443231656	0.7644539614561027	0.7111553784860558	0.8263888888888888	502.0
686	5203	CCOC(=O)CC	9954.0	3022.0	128867.0	3572.0	0.9546539215349173	0.7264435190042166	0.751188589540412	0.7359160136034304	0.7671085080147966	13526.0
687	5207	CCOC(=O)CCC(=O)N	9.0	4.0	145358.0	44.0	0.999669910256851	0.34276997367929585	0.27272727272727276	0.16981132075471697	0.6923076923076923	53.0
688	5208	CCOC(=O)CN	784.0	159.0	144066.0	406.0	0.9961145686483512	0.7382234394008986	0.7351148616971401	0.6588235294117647	0.8313891834570519	1190.0
689	5214	CCOC=O	19552.0	4006.0	116949.0	4908.0	0.9386995839493862	0.7778621499107722	0.8143612811862219	0.7993458708094848	0.8299516087953137	24460.0
690	5225	CCSC(=N)N	49.0	10.0	145227.0	129.0	0.9990441151187979	0.47783019187288656	0.4135021097046414	0.2752808988764045	0.8305084745762712	178.0
691	5228	CCSCC	1089.0	351.0	143558.0	417.0	0.9947185641096173	0.736829882852415	0.7393075356415478	0.7231075697211156	0.75625	1506.0
692	5244	Clc1cc(Cl)cc(C=O)c1	100.0	10.0	145256.0	49.0	0.9995942646907128	0.780922048419235	0.7722007722007722	0.6711409395973155	0.9090909090909091	149.0
693	5251	Clc1ccc(C=O)c(Cl)c1	33.0	38.0	145290.0	54.0	0.9993673279922979	0.4195674125161626	0.4177215189873418	0.3793103448275862	0.4647887323943662	87.0
694	5252	Clc1ccc(C=O)cc1	322.0	208.0	144593.0	292.0	0.9965615651755321	0.5627514479054188	0.5629370629370629	0.5244299674267101	0.6075471698113207	614.0
695	5260	Clc1ccc(Cl)c(Cl)c1	49.0	29.0	145290.0	47.0	0.9994773579066809	0.5660000044686754	0.5632183908045977	0.5104166666666666	0.6282051282051282	96.0
696	5271	Clc1cccc(C=N)c1	157.0	35.0	145149.0	74.0	0.999250421208266	0.7451276049335589	0.7423167848699763	0.6796536796536796	0.8177083333333334	231.0
697	5284	Clc1cccnc1	159.0	60.0	145051.0	145.0	0.9985902417219682	0.6155561160947317	0.6080305927342256	0.5230263157894737	0.726027397260274	304.0
698	5295	CN(C)C(=O)N	308.0	116.0	144620.0	371.0	0.9966509644809682	0.5725094348972395	0.5584768812330009	0.4536082474226804	0.7264150943396226	679.0
699	5297	CN(C)C=O	5579.0	1782.0	135530.0	2524.0	0.9703881992916824	0.7068554746582365	0.7215468184169683	0.6885104282364556	0.757913326993615	8103.0
700	5305	CN(C)CCCNC=O	330.0	82.0	144673.0	330.0	0.9971667297046385	0.631581419222568	0.6156716417910448	0.5	0.8009708737864077	660.0
701	5306	CN(C)CCCOC=O	748.0	47.0	144392.0	228.0	0.9981088608465426	0.8482751601014967	0.84472049689441	0.7663934426229508	0.9408805031446541	976.0
702	5307	CN(C)CCOC=O	696.0	102.0	144316.0	301.0	0.9972286215314788	0.7789715430550339	0.7754874651810585	0.6980942828485457	0.8721804511278195	997.0
703	5310	CN(C=O)C(C)(C)C	36.0	7.0	145318.0	54.0	0.9995805109514149	0.5785281565209702	0.5413533834586467	0.4	0.8372093023255814	90.0
704	5313	CN(CCO)CCO	228.0	68.0	144924.0	195.0	0.9981913832823299	0.6435031013554346	0.6342141863699583	0.5390070921985816	0.7702702702702703	423.0
705	5319	CN1C2CCC1CCC2	265.0	18.0	145038.0	94.0	0.9992297905993192	0.8310337782503083	0.8255451713395638	0.7381615598885793	0.9363957597173145	359.0
706	5323	CN1CCCCC1	3898.0	752.0	139397.0	1368.0	0.985421036344256	0.7803025129667515	0.7862041145623235	0.740220281048234	0.8382795698924731	5266.0
707	5338	CNC(=O)CCC(=O)O	1112.0	383.0	143415.0	505.0	0.993893339751745	0.7121307288369761	0.7146529562982006	0.6876932591218305	0.7438127090301003	1617.0
708	5339	CNC(=O)CCl	188.0	42.0	145077.0	108.0	0.9989684695526596	0.7200313333422169	0.7148288973384029	0.6351351351351351	0.8173913043478261	296.0
709	5342	CNC(=O)O	992.0	200.0	143594.0	629.0	0.9942990750610322	0.7109629521310009	0.7052968361180234	0.6119679210363973	0.8322147651006712	1621.0
710	5351	CNc1ccccc1	9424.0	3537.0	129032.0	3422.0	0.9521438641130557	0.7040953725063981	0.7303444801797961	0.7336135762104935	0.727104390093357	12846.0
711	5352	CNc1ncncn1	345.0	40.0	144950.0	80.0	0.9991747756421278	0.8524849982119004	0.8518518518518517	0.8117647058823529	0.8961038961038961	425.0
712	5353	CNCC(=O)N	7468.0	867.0	135816.0	1264.0	0.9853453907781178	0.8676244584635424	0.8751391574383313	0.8552450755840586	0.8959808038392322	8732.0
713	5368	COC(=O)C(C)NC(=O)CO	100.0	15.0	145262.0	38.0	0.9996355259086064	0.7936248819773711	0.7905138339920948	0.7246376811594203	0.8695652173913043	138.0
714	5372	COC(=O)CCC(=O)O	149.0	67.0	144868.0	331.0	0.9972630058797235	0.46163248275103075	0.4281609195402299	0.3104166666666667	0.6898148148148148	480.0
715	5389	COc1ccc(C=NNC=O)cc1	5.0	0.0	145380.0	30.0	0.999793693910532	0.3779254814711847	0.25	0.14285714285714285	1.0	35.0
716	5399	COc1ccc2ccccc2c1	208.0	92.0	144839.0	276.0	0.9974693119691916	0.5447064895629868	0.5306122448979592	0.4297520661157025	0.6933333333333334	484.0
717	5422	COc1ncncn1	96.0	22.0	145240.0	57.0	0.999456727297734	0.7142123568774174	0.7084870848708488	0.6274509803921569	0.8135593220338984	153.0
718	5423	COCC(C)O	22443.0	2309.0	117836.0	2827.0	0.9646803974830657	0.8760682580551539	0.8973251769221542	0.8881282152750297	0.9067146089204913	25270.0
719	5426	COS(=O)=O	125.0	26.0	145153.0	111.0	0.9990578688580958	0.6617463737228294	0.6459948320413437	0.5296610169491526	0.8278145695364238	236.0
720	5435	CS(c1ccc(O)cc1) ( CSc1ccc(O)cc1)	64.0	34.0	145221.0	96.0	0.9991060069456383	0.5106931875186405	0.4961240310077519	0.4	0.6530612244897959	160.0
721	5473	Fc1cccc(F)c1	297.0	142.0	144715.0	261.0	0.9972286215314788	0.5987260919304099	0.5957873620862587	0.532258064516129	0.6765375854214123	558.0
722	5479	Fc1ccccc1Cl	92.0	65.0	145164.0	94.0	0.9989065777258193	0.5378299901185735	0.5364431486880467	0.4946236559139785	0.5859872611464968	186.0
723	5483	Ic1ccc(NC=O)cc1	44.0	11.0	145333.0	27.0	0.9997386789533405	0.703987930221299	0.6984126984126985	0.6197183098591549	0.8	71.0
724	5530	NC(=N)N	2543.0	132.0	142387.0	353.0	0.9966647182202661	0.9119906951580781	0.9129420211811164	0.8781077348066298	0.9506542056074766	2896.0
725	5560	NC(=O)c1cc2ccccc2oc1=O	31.0	3.0	145329.0	52.0	0.9996217721693085	0.5834262762548177	0.5299145299145298	0.37349397590361444	0.9117647058823529	83.0
726	5561	NC(=O)c1ccc(Br)cc1	9.0	16.0	145357.0	33.0	0.9996630333872022	0.2775871435362246	0.26865671641791045	0.21428571428571427	0.36	42.0
727	5572	NC(=O)C1CCC=CC1	93.0	10.0	145235.0	77.0	0.9994017123405425	0.7025626696061738	0.6813186813186815	0.5470588235294118	0.9029126213592233	170.0
728	5580	NC(=O)c1ccccc1C(=O)O	64.0	9.0	145296.0	46.0	0.9996217721693085	0.7140369372930934	0.6994535519125683	0.5818181818181818	0.8767123287671232	110.0
729	5582	NC(=O)c1ccccc1F	39.0	33.0	145287.0	56.0	0.9993879586012447	0.47126142448983516	0.467065868263473	0.4105263157894737	0.5416666666666666	95.0
730	5593	NC(=O)CCCC(=O)O	1256.0	428.0	143191.0	540.0	0.9933431901798302	0.7188553582615218	0.7218390804597702	0.6993318485523385	0.7458432304038005	1796.0
731	5596	NC(=O)CCCO	2047.0	709.0	141697.0	962.0	0.9885087508166283	0.7050040714409879	0.7101474414570684	0.680292455965437	0.7427431059506531	3009.0
732	5599	NC(=O)CO	1250.0	385.0	142591.0	1189.0	0.989175807172575	0.6209258184233887	0.6136475208640156	0.5125051250512506	0.764525993883792	2439.0
733	5600	NC(=O)CS	837.0	134.0	144078.0	366.0	0.9965615651755321	0.7727759337155788	0.7700091996320148	0.6957605985037406	0.8619979402677652	1203.0
734	5615	NC(=O)ON=C	50.0	6.0	145329.0	30.0	0.9997524326926384	0.7469068691431214	0.7352941176470589	0.625	0.8928571428571429	80.0
735	5632	NC(=S)SCC=O	35.0	8.0	145325.0	47.0	0.9996217721693085	0.589267670299436	0.5599999999999999	0.4268292682926829	0.813953488372093	82.0
736	5633	NC(CO)CO	2362.0	548.0	141699.0	806.0	0.9906887184953409	0.773210031534294	0.7772293517604475	0.7455808080808081	0.8116838487972509	3168.0
737	5639	NC=C	1194.0	268.0	142998.0	955.0	0.9915895884193515	0.6697442120447145	0.6613126557740238	0.5556072591903211	0.8166894664842681	2149.0
738	5646	NC=S	741.0	195.0	144191.0	288.0	0.996678471959564	0.7533859394957872	0.7541984732824427	0.7201166180758017	0.7916666666666666	1029.0
739	5651	Nc1ccc(C=O)cc1	489.0	314.0	144007.0	605.0	0.993680156792628	0.5186637804456015	0.5155508697944122	0.4469835466179159	0.6089663760896638	1094.0
740	5656	Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-]	66.0	9.0	145300.0	40.0	0.9996630333872022	0.7400666722986571	0.729281767955801	0.6226415094339622	0.88	106.0
741	5661	Nc1ccc(I)cc1	91.0	44.0	145234.0	46.0	0.9993810817315958	0.6688260293919163	0.6691176470588235	0.6642335766423357	0.674074074074074	137.0
742	5666	Nc1cccc(c1)C(F)(F)F	297.0	203.0	144782.0	133.0	0.9976893717979576	0.6393826002507244	0.6387096774193549	0.6906976744186046	0.594	430.0
743	5673	Nc1ccccc1[N+](=O)[O-]	298.0	109.0	144802.0	206.0	0.9978337860605853	0.6569096561923853	0.6542261251372118	0.5912698412698413	0.7321867321867321	504.0
744	5682	Nc1ncccn1	1031.0	390.0	143365.0	629.0	0.9929924698277344	0.6677988598870914	0.6692632262252516	0.6210843373493976	0.7255453905700211	1660.0
745	5692	NCC(O)CO	1694.0	223.0	142830.0	668.0	0.9938727091427982	0.7931274214196327	0.7917737789203084	0.7171888230313294	0.8836724047991653	2362.0
746	5693	NCC=C	2269.0	846.0	140086.0	2214.0	0.9789567788742565	0.5970927731440747	0.5972624374835482	0.5061342850769573	0.7284109149277689	4483.0
747	5695	NCc1ccccc1	7852.0	2868.0	131622.0	3073.0	0.9591445174156724	0.7034941712875536	0.7255255255255256	0.7187185354691076	0.7324626865671642	10925.0
748	5696	NCc1ccco1	177.0	49.0	144982.0	207.0	0.9982395213698725	0.6000653526803543	0.580327868852459	0.4609375	0.7831858407079646	384.0
749	5697	NCc1ccncc1	405.0	106.0	144661.0	243.0	0.9975999724925214	0.7026557100258445	0.6988783433994823	0.625	0.7925636007827789	648.0
